# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J63U6
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JKOVM	scaffold00014	92.00	50	4	0	434	483	711923	711874	8.1e-18	88.0
FL8T4MU02JKOVM	scaffold00014	100.00	44	0	0	150	193	712445	712402	2.7e-17	87.0
FL8T4MU02JKOVM	scaffold00014	90.91	44	4	0	90	133	712506	712463	2.5e-13	73.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J0RBA
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J0RBA	scaffold00014	99.70	335	1	0	1	335	1718744	1718410	4.6e-190	660.0
FL8T4MU02J0RBA	scaffold00014	99.09	110	0	1	380	488	1718183	1718074	1.1e-53	207.0
FL8T4MU02J0RBA	scaffold00014	96.49	57	1	1	10	66	1718933	1718878	3.2e-20	96.0
FL8T4MU02J0RBA	scaffold00014	100.00	44	0	0	336	379	1718318	1718275	2.1e-17	87.0
FL8T4MU02J0RBA	scaffold00014	100.00	7	0	0	74	80	1718871	1718865	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JFI9I
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JFI9I	scaffold00008	100.00	519	0	0	2	520	3041283	3041801	9.3e-298	1018.0
FL8T4MU02JFI9I	scaffold00008	86.65	337	45	0	92	428	3055586	3055922	1.7e-143	506.0
FL8T4MU02JFI9I	scaffold00008	91.89	37	3	0	2	38	3055481	3055517	8.2e-10	62.0
FL8T4MU02JFI9I	scaffold00008	95.65	23	1	0	498	520	3055986	3056008	5.7e-04	42.0
FL8T4MU02JFI9I	scaffold00008	94.74	19	1	0	39	57	3055528	3055546	3.8e-01	33.0
FL8T4MU02JFI9I	scaffold00008	93.33	15	1	0	72	86	3055563	3055577	7.5e+01	25.0
FL8T4MU02JFI9I	scaffold00739	85.10	349	52	0	91	439	8033	8381	2.2e-143	505.0
FL8T4MU02JFI9I	scaffold00739	94.44	36	2	0	2	37	7938	7973	4.7e-10	62.0
FL8T4MU02JFI9I	scaffold00739	100.00	14	0	0	73	86	8012	8025	1.5e+01	28.0
FL8T4MU02JFI9I	scaffold00739	100.00	9	0	0	58	66	7996	8004	1.4e+04	18.0
FL8T4MU02JFI9I	scaffold00019	77.16	162	37	0	251	412	1918307	1918146	3.7e-46	182.0
FL8T4MU02JFI9I	scaffold00019	83.12	77	13	0	251	327	1886594	1886518	6.7e-22	102.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JNXPM
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JNXPM	scaffold00021	100.00	108	0	0	378	485	394486	394379	2.4e-55	213.0
FL8T4MU02JNXPM	scaffold00021	100.00	99	0	0	205	303	396381	396283	5.2e-50	195.0
FL8T4MU02JNXPM	scaffold00021	98.65	74	1	0	304	377	395147	395074	2.4e-34	143.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JHXSQ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JHXSQ	scaffold00013	100.00	207	0	0	1	207	1772640	1772434	7.9e-113	404.0
FL8T4MU02JHXSQ	scaffold00013	97.37	114	0	3	377	487	1771389	1771276	1.3e-48	191.0
FL8T4MU02JHXSQ	scaffold00013	100.00	74	0	0	258	331	1772151	1772078	1.8e-34	144.0
FL8T4MU02JHXSQ	scaffold00013	100.00	50	0	0	208	257	1772286	1772237	2.5e-20	97.0
FL8T4MU02JHXSQ	scaffold00013	100.00	45	0	0	332	376	1771539	1771495	1.4e-17	87.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J216A
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J216A	scaffold00001	98.84	172	0	2	1	170	5337871	5337700	1.6e-86	316.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JE9T0
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JE9T0	scaffold00005	97.05	407	4	8	8	410	6559918	6560320	1.6e-202	702.0
FL8T4MU02JE9T0	scaffold00005	98.77	81	0	1	411	490	6560467	6560547	3.9e-36	149.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JM280
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JM280	scaffold00014	97.94	437	1	1	1	429	2941919	2941483	2.3e-240	828.0
FL8T4MU02JM280	scaffold00014	97.78	45	1	0	127	171	440045	440001	1.8e-16	84.0
FL8T4MU02JM280	scaffold00014	100.00	23	0	0	121	143	1303389	1303411	7.8e-05	45.0
FL8T4MU02JM280	scaffold00014	100.00	21	0	0	151	171	1303413	1303433	1.2e-03	41.0
FL8T4MU02JM280	scaffold00800	98.21	56	1	0	119	174	6317	6372	6.2e-23	105.0
FL8T4MU02JM280	scaffold00800	100.00	25	0	0	119	143	6309	6333	5.2e-06	49.0
FL8T4MU02JM280	scaffold00800	100.00	24	0	0	151	174	6335	6358	2.2e-05	47.0
FL8T4MU02JM280	scaffold00034	98.21	56	1	0	119	174	542085	542140	6.2e-23	105.0
FL8T4MU02JM280	scaffold00013	98.21	56	1	0	119	174	182263	182318	6.2e-23	105.0
FL8T4MU02JM280	scaffold00008	98.21	56	1	0	119	174	4070381	4070436	6.2e-23	105.0
FL8T4MU02JM280	scaffold00007	98.21	56	1	0	119	174	1689759	1689814	6.2e-23	105.0
FL8T4MU02JM280	scaffold00027	98.21	56	1	0	119	174	996817	996762	6.2e-23	105.0
FL8T4MU02JM280	scaffold00027	93.02	43	1	1	119	159	1186243	1186201	2.8e-11	67.0
FL8T4MU02JM280	scaffold00012	98.21	56	1	0	119	174	4462738	4462793	6.2e-23	105.0
FL8T4MU02JM280	scaffold00012	98.21	56	1	0	119	174	2716024	2715969	6.2e-23	105.0
FL8T4MU02JM280	scaffold00012	98.15	54	1	0	121	174	252110	252057	9.4e-22	101.0
FL8T4MU02JM280	scaffold00012	100.00	25	0	0	119	143	4462730	4462754	5.2e-06	49.0
FL8T4MU02JM280	scaffold00012	100.00	24	0	0	151	174	4462756	4462779	2.2e-05	47.0
FL8T4MU02JM280	scaffold00010	98.21	56	1	0	119	174	426403	426348	6.2e-23	105.0
FL8T4MU02JM280	scaffold00010	95.45	44	2	0	121	164	5171254	5171297	1.5e-14	77.0
FL8T4MU02JM280	scaffold00002	98.21	56	1	0	119	174	8172860	8172805	6.2e-23	105.0
FL8T4MU02JM280	scaffold00006	98.18	55	1	0	120	174	708551	708605	2.6e-22	103.0
FL8T4MU02JM280	scaffold00006	97.50	40	1	0	119	158	4056216	4056177	1.7e-13	74.0
FL8T4MU02JM280	scaffold00006	100.00	18	0	0	151	168	1461613	1461630	7.4e-02	35.0
FL8T4MU02JM280	scaffold00006	100.00	18	0	0	119	136	1461595	1461612	7.4e-02	35.0
FL8T4MU02JM280	scaffold00004	96.43	56	2	0	119	174	3828818	3828763	4.0e-22	103.0
FL8T4MU02JM280	scaffold00004	100.00	24	0	0	119	142	3828826	3828803	2.2e-05	47.0
FL8T4MU02JM280	scaffold00004	100.00	24	0	0	151	174	3828800	3828777	2.2e-05	47.0
FL8T4MU02JM280	scaffold00023	98.11	53	1	0	122	174	2114024	2113972	3.9e-21	99.0
FL8T4MU02JM280	scaffold00023	97.67	43	1	0	124	166	538692	538734	3.0e-15	80.0
FL8T4MU02JM280	scaffold00023	97.14	35	1	0	141	175	2033186	2033220	1.6e-10	64.0
FL8T4MU02JM280	scaffold00026	97.92	48	1	0	119	166	1519067	1519020	3.2e-18	90.0
FL8T4MU02JM280	scaffold00016	97.87	47	1	0	121	167	2897059	2897105	1.2e-17	88.0
FL8T4MU02JM280	scaffold00016	90.57	53	1	1	121	169	1570525	1570577	1.3e-15	81.0
FL8T4MU02JM280	scaffold00022	97.87	47	1	0	121	167	1461437	1461483	1.2e-17	88.0
FL8T4MU02JM280	scaffold00022	100.00	35	0	0	119	153	1167314	1167280	6.6e-12	69.0
FL8T4MU02JM280	scaffold00022	100.00	21	0	0	155	175	1166919	1166899	1.3e-03	41.0
FL8T4MU02JM280	scaffold00560	96.08	51	1	1	123	172	1261	1311	9.6e-17	85.0
FL8T4MU02JM280	scaffold00033	96.08	51	1	1	125	174	487235	487285	9.6e-17	85.0
FL8T4MU02JM280	scaffold00021	92.86	56	2	2	121	174	1549268	1549323	4.7e-15	79.0
FL8T4MU02JM280	scaffold00009	97.56	41	1	0	129	169	3150643	3150683	4.0e-14	76.0
FL8T4MU02JM280	scaffold00019	97.44	39	1	0	123	161	2101337	2101375	6.1e-13	72.0
FL8T4MU02JM280	scaffold00302	100.00	35	0	0	119	153	6619	6585	6.6e-12	69.0
FL8T4MU02JM280	scaffold00302	100.00	8	0	0	155	162	6571	6564	5.8e+04	16.0
FL8T4MU02JM280	scaffold00020	100.00	35	0	0	119	153	2496832	2496798	6.6e-12	69.0
FL8T4MU02JM280	scaffold00028	97.14	35	1	0	139	173	1897742	1897776	1.4e-10	64.0
FL8T4MU02JM280	scaffold00028	100.00	19	0	0	119	137	1897708	1897726	1.8e-02	37.0
FL8T4MU02JM280	scaffold00397	97.06	34	1	0	126	159	1752	1719	5.8e-10	62.0
FL8T4MU02JM280	scaffold00092	100.00	30	0	0	124	153	13190	13161	6.3e-09	59.0
FL8T4MU02JM280	scaffold00025	100.00	29	0	0	125	153	901871	901843	2.3e-08	57.0
FL8T4MU02JM280	scaffold00025	100.00	11	0	0	161	171	901817	901807	9.3e+02	22.0
FL8T4MU02JM280	scaffold00025	100.00	6	0	0	155	160	901837	901832	8.7e+05	12.0
FL8T4MU02JM280	scaffold00024	100.00	25	0	0	129	153	1349184	1349208	5.2e-06	49.0
FL8T4MU02JM280	scaffold00024	100.00	19	0	0	157	175	1349210	1349228	2.0e-02	37.0
FL8T4MU02JM280	scaffold00883	100.00	24	0	0	151	174	6956	6979	2.2e-05	47.0
FL8T4MU02JM280	scaffold00883	100.00	15	0	0	129	143	6940	6954	4.1e+00	29.0
FL8T4MU02JM280	scaffold00005	100.00	24	0	0	151	174	3682836	3682813	2.2e-05	47.0
FL8T4MU02JM280	scaffold00005	100.00	24	0	0	151	174	5841241	5841218	2.2e-05	47.0
FL8T4MU02JM280	scaffold00005	100.00	19	0	0	125	143	3682856	3682838	1.8e-02	37.0
FL8T4MU02JM280	scaffold00005	100.00	11	0	0	133	143	5841253	5841243	9.3e+02	22.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JOK4W
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JOK4W	scaffold00027	99.58	237	0	1	33	269	453802	454037	5.2e-127	451.0
FL8T4MU02JOK4W	scaffold00027	100.00	136	0	0	270	405	454405	454540	5.9e-72	268.0
FL8T4MU02JOK4W	scaffold00027	97.62	42	0	1	406	447	454944	454984	8.7e-13	72.0
FL8T4MU02JOK4W	scaffold00021	100.00	25	0	0	216	240	2532422	2532398	5.9e-06	49.0
FL8T4MU02JOK4W	scaffold00021	90.91	33	0	2	152	184	2532479	2532450	2.9e-03	40.0
FL8T4MU02JOK4W	scaffold00021	91.67	24	1	1	190	213	2532446	2532424	2.6e-01	33.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J1MD8
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J1MD8	scaffold00018	98.94	94	0	1	4	96	2756529	2756436	5.5e-43	172.0
FL8T4MU02J1MD8	scaffold00018	100.00	74	0	0	101	174	2756434	2756361	4.4e-35	146.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IVG6N
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IVG6N	scaffold00013	99.17	240	0	1	2	241	2282615	2282378	1.9e-128	456.0
FL8T4MU02IVG6N	scaffold00013	97.08	240	5	1	2	241	2296987	2296750	2.3e-123	439.0
FL8T4MU02IVG6N	scaffold00013	97.08	240	5	1	2	241	2267688	2267451	2.3e-123	439.0
FL8T4MU02IVG6N	scaffold00013	93.25	237	15	1	2	238	2309478	2309243	7.3e-111	397.0
FL8T4MU02IVG6N	scaffold00013	99.00	201	0	2	242	442	2282296	2282098	7.4e-105	377.0
FL8T4MU02IVG6N	scaffold00013	98.32	119	1	1	324	442	2296587	2296470	1.7e-58	223.0
FL8T4MU02IVG6N	scaffold00013	97.48	119	2	1	324	442	2309078	2308961	3.6e-57	219.0
FL8T4MU02IVG6N	scaffold00013	97.48	119	2	1	324	442	2267288	2267171	1.4e-56	217.0
FL8T4MU02IVG6N	scaffold00013	96.25	80	3	0	242	321	2267369	2267290	1.6e-36	150.0
FL8T4MU02IVG6N	scaffold00013	95.00	80	4	0	242	321	2296668	2296589	3.3e-35	146.0
FL8T4MU02IVG6N	scaffold00013	96.05	76	3	0	246	321	2309155	2309080	4.7e-34	142.0
FL8T4MU02IVG6N	scaffold00013	94.55	55	0	3	443	497	2296383	2296332	2.9e-14	76.0
FL8T4MU02IVG6N	scaffold00013	97.30	37	0	1	461	497	2281995	2281960	4.3e-10	63.0
FL8T4MU02IVG6N	scaffold00013	97.30	37	0	1	461	497	2267068	2267033	4.3e-10	63.0
FL8T4MU02IVG6N	scaffold00013	97.30	37	0	1	461	497	2308858	2308823	4.3e-10	63.0
FL8T4MU02IVG6N	scaffold00013	100.00	13	0	0	443	455	2282011	2281999	5.4e+01	26.0
FL8T4MU02IVG6N	scaffold00013	100.00	13	0	0	443	455	2267084	2267072	5.4e+01	26.0
FL8T4MU02IVG6N	scaffold00013	100.00	13	0	0	443	455	2308874	2308862	5.4e+01	26.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J0RDA
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J0RDA	scaffold00002	97.65	170	0	2	1	166	7656389	7656220	1.4e-82	303.0
FL8T4MU02J0RDA	scaffold00002	100.00	103	0	0	234	336	7655070	7654968	6.3e-52	202.0
FL8T4MU02J0RDA	scaffold00002	100.00	87	0	0	337	423	7654862	7654776	6.1e-43	172.0
FL8T4MU02J0RDA	scaffold00002	100.00	67	0	0	167	233	7656108	7656042	6.3e-31	132.0
FL8T4MU02J0RDA	scaffold00002	100.00	62	0	0	424	485	7654698	7654637	6.7e-28	122.0
FL8T4MU02J0RDA	scaffold00020	88.15	135	16	0	333	467	463703	463569	5.4e-55	212.0
FL8T4MU02J0RDA	scaffold00008	87.79	131	16	0	333	463	4977587	4977457	4.2e-53	205.0
FL8T4MU02J0RDA	scaffold00008	100.00	12	0	0	185	196	4977642	4977631	2.9e+02	23.0
FL8T4MU02J0RDA	scaffold00008	84.21	19	0	1	143	161	4977669	4977654	1.2e+03	21.0
FL8T4MU02J0RDA	scaffold00019	87.02	131	17	0	333	463	1267265	1267135	2.4e-52	203.0
FL8T4MU02J0RDA	scaffold00019	100.00	13	0	0	143	155	1267347	1267335	7.9e+01	25.0
FL8T4MU02J0RDA	scaffold00019	100.00	12	0	0	185	196	1267320	1267309	2.9e+02	23.0
FL8T4MU02J0RDA	scaffold00033	86.72	128	17	0	333	460	553228	553355	6.4e-50	195.0
FL8T4MU02J0RDA	scaffold00518	90.65	107	10	0	354	460	3726	3832	5.9e-45	178.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JNH4X
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JNH4X	scaffold00038	98.31	295	1	4	1	294	161303	161012	4.1e-152	534.0
FL8T4MU02JNH4X	scaffold00038	98.37	123	0	2	295	415	160891	160769	4.1e-58	222.0
FL8T4MU02JNH4X	scaffold00038	100.00	79	0	0	416	494	159121	159043	3.2e-38	156.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J86NX
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J86NX	scaffold00015	96.99	133	3	1	4	136	3504654	3504785	3.7e-62	236.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JLWZ3
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JLWZ3	scaffold00014	99.53	424	0	2	1	424	2866690	2866269	1.1e-235	812.0
FL8T4MU02JLWZ3	scaffold00014	100.00	78	0	0	425	502	2866149	2866072	1.2e-37	154.0
FL8T4MU02JLWZ3	scaffold00007	97.77	403	6	3	100	502	5131951	5132350	1.9e-214	741.0
FL8T4MU02JLWZ3	scaffold01457	91.08	213	18	1	191	403	2141	2352	2.7e-95	346.0
FL8T4MU02JLWZ3	scaffold01328	91.08	213	18	1	191	403	2415	2626	2.7e-95	346.0
FL8T4MU02JLWZ3	scaffold01328	93.75	80	4	1	324	403	15	93	4.9e-32	135.0
FL8T4MU02JLWZ3	scaffold00005	90.61	213	19	1	191	403	489777	489566	5.6e-94	341.0
FL8T4MU02JLWZ3	scaffold00005	91.84	196	16	0	191	386	497495	497300	1.5e-90	330.0
FL8T4MU02JLWZ3	scaffold01306	77.17	184	40	2	201	383	1173	991	1.1e-45	181.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J5307
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J5307	scaffold00011	100.00	213	0	0	329	541	4067392	4067180	1.2e-118	423.0
FL8T4MU02J5307	scaffold00011	100.00	184	0	0	5	188	4069047	4068864	5.8e-99	358.0
FL8T4MU02J5307	scaffold00011	99.29	140	0	1	189	328	4068157	4068019	1.2e-70	264.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IQQON
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IQQON	scaffold00007	99.77	429	0	1	9	437	1474492	1474065	1.0e-242	835.0
FL8T4MU02IQQON	scaffold00007	88.81	268	30	0	167	434	1464280	1464013	8.5e-122	434.0
FL8T4MU02IQQON	scaffold00007	89.18	268	28	1	167	434	1476956	1476690	1.2e-120	430.0
FL8T4MU02IQQON	scaffold00007	91.85	135	11	0	300	434	1480494	1480360	1.3e-60	230.0
FL8T4MU02IQQON	scaffold00007	91.11	135	12	0	300	434	1467692	1467558	2.2e-60	230.0
FL8T4MU02IQQON	scaffold00007	85.71	133	18	1	167	299	1477249	1477118	1.7e-49	194.0
FL8T4MU02IQQON	scaffold00007	84.62	52	8	0	8	59	1482903	1482852	1.7e-12	71.0
FL8T4MU02IQQON	scaffold00007	85.29	34	5	0	266	299	1482653	1482620	1.9e-06	50.0
FL8T4MU02IQQON	scaffold00007	85.71	28	4	0	139	166	1482775	1482748	2.2e-03	40.0
FL8T4MU02IQQON	scaffold00007	100.00	11	0	0	102	112	1482810	1482800	8.1e+02	22.0
FL8T4MU02IQQON	scaffold00013	87.45	239	30	0	196	434	3861126	3860888	6.5e-105	378.0
FL8T4MU02IQQON	scaffold00013	90.18	163	16	0	266	428	3859051	3858889	3.9e-72	269.0
FL8T4MU02IQQON	scaffold00013	88.96	163	18	0	266	428	3864001	3863839	5.3e-70	262.0
FL8T4MU02IQQON	scaffold00013	87.86	140	17	0	292	431	2621550	2621689	1.4e-56	217.0
FL8T4MU02IQQON	scaffold00013	90.10	101	10	0	298	398	2627060	2627160	2.4e-39	160.0
FL8T4MU02IQQON	scaffold00013	93.10	29	2	0	248	276	2621505	2621533	1.8e-06	51.0
FL8T4MU02IQQON	scaffold00013	92.86	28	2	0	166	193	3859150	3859123	3.0e-06	50.0
FL8T4MU02IQQON	scaffold00013	91.67	24	2	0	167	190	3861154	3861131	2.6e-03	40.0
FL8T4MU02IQQON	scaffold00013	100.00	10	0	0	425	434	2627214	2627223	2.6e+03	20.0
FL8T4MU02IQQON	scaffold00503	86.17	188	26	0	247	434	1390	1577	4.4e-76	282.0
FL8T4MU02IQQON	scaffold00503	87.34	158	20	0	217	374	3800	3957	1.3e-63	240.0
FL8T4MU02IQQON	scaffold00503	93.65	63	4	0	21	83	3599	3661	1.6e-23	107.0
FL8T4MU02IQQON	scaffold00503	89.66	58	6	0	139	196	3723	3780	2.2e-19	93.0
FL8T4MU02IQQON	scaffold00503	87.10	31	4	0	98	128	3678	3708	5.7e-06	49.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JOKHO
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JOKHO	scaffold00018	99.28	279	0	2	5	282	2756529	2756252	2.8e-149	525.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02I20AZ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02I20AZ	scaffold00013	99.17	241	1	1	1	241	2282619	2282380	6.0e-129	457.0
FL8T4MU02I20AZ	scaffold00013	97.10	241	6	1	1	241	2267692	2267453	7.1e-124	441.0
FL8T4MU02I20AZ	scaffold00013	97.10	241	6	1	1	241	2296991	2296752	7.1e-124	441.0
FL8T4MU02I20AZ	scaffold00013	92.53	241	17	1	1	241	2309482	2309243	1.2e-111	400.0
FL8T4MU02I20AZ	scaffold00013	98.51	201	2	1	242	441	2282298	2282098	1.6e-106	383.0
FL8T4MU02I20AZ	scaffold00013	96.41	195	6	1	248	441	2296664	2296470	1.2e-98	357.0
FL8T4MU02I20AZ	scaffold00013	96.41	195	6	1	248	441	2267365	2267171	4.5e-98	355.0
FL8T4MU02I20AZ	scaffold00013	95.90	195	7	1	248	441	2309155	2308961	7.6e-98	354.0
FL8T4MU02I20AZ	scaffold00013	96.49	57	0	2	442	498	2282010	2281956	1.3e-18	91.0
FL8T4MU02I20AZ	scaffold00013	96.49	57	0	2	442	498	2267083	2267029	1.3e-18	91.0
FL8T4MU02I20AZ	scaffold00013	96.49	57	0	2	442	498	2296382	2296328	1.3e-18	91.0
FL8T4MU02I20AZ	scaffold00013	96.49	57	0	2	442	498	2308873	2308819	1.3e-18	91.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JHDOY
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JHDOY	scaffold00038	100.00	288	0	0	4	291	161299	161012	2.9e-162	568.0
FL8T4MU02JHDOY	scaffold00038	99.19	124	0	1	292	415	160891	160769	5.3e-62	235.0
FL8T4MU02JHDOY	scaffold00038	100.00	89	0	0	416	504	159121	159033	3.1e-44	176.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JFSNF
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JFSNF	scaffold00015	100.00	472	0	0	2	473	988248	987777	1.8e-269	924.0
FL8T4MU02JFSNF	scaffold00015	100.00	44	0	0	474	517	987602	987559	2.4e-17	87.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JWSLC
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JWSLC	scaffold00011	96.52	115	0	3	6	116	146718	146832	3.2e-48	189.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J6DJM
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J6DJM	scaffold00014	96.62	207	1	5	2	208	1672539	1672739	5.0e-95	345.0
FL8T4MU02J6DJM	scaffold00023	95.38	65	2	1	145	208	2035307	2035243	1.2e-23	108.0
FL8T4MU02J6DJM	scaffold00023	100.00	7	0	0	133	139	2035318	2035312	1.9e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JGHRS
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JGHRS	scaffold00013	98.59	496	0	7	6	500	3115318	3114829	8.9e-263	902.0
FL8T4MU02JGHRS	scaffold00013	87.54	321	39	1	122	442	3077234	3077553	1.8e-140	496.0
FL8T4MU02JGHRS	scaffold00013	82.21	163	26	1	291	453	3004892	3005051	1.0e-56	217.0
FL8T4MU02JGHRS	scaffold00013	82.21	163	26	1	291	453	3007666	3007507	1.0e-56	217.0
FL8T4MU02JGHRS	scaffold00013	83.33	126	19	2	154	278	3004759	3004883	1.3e-39	161.0
FL8T4MU02JGHRS	scaffold00013	83.33	126	19	2	154	278	3007799	3007675	1.3e-39	161.0
FL8T4MU02JGHRS	scaffold00013	72.29	166	46	0	100	265	3110045	3110210	1.5e-39	160.0
FL8T4MU02JGHRS	scaffold00013	83.18	107	18	0	142	248	3082815	3082709	6.1e-36	148.0
FL8T4MU02JGHRS	scaffold00013	71.74	138	33	2	297	431	3110229	3110363	7.1e-30	128.0
FL8T4MU02JGHRS	scaffold00013	88.16	76	9	0	378	453	3007326	3007251	5.3e-28	122.0
FL8T4MU02JGHRS	scaffold00013	88.24	68	8	0	384	451	3082563	3082496	1.8e-23	107.0
FL8T4MU02JGHRS	scaffold00013	88.52	61	5	2	20	79	3077133	3077192	8.5e-16	82.0
FL8T4MU02JGHRS	scaffold00013	87.10	62	6	2	29	89	3007904	3007844	8.6e-15	78.0
FL8T4MU02JGHRS	scaffold00013	88.46	52	5	1	31	81	3082927	3082876	1.7e-13	74.0
FL8T4MU02JGHRS	scaffold00013	85.25	61	7	2	29	88	3004654	3004713	6.6e-13	72.0
FL8T4MU02JGHRS	scaffold00013	90.24	41	3	1	460	500	3077570	3077609	5.4e-09	59.0
FL8T4MU02JGHRS	scaffold00013	96.55	29	1	0	466	494	3082483	3082455	3.7e-07	53.0
FL8T4MU02JGHRS	scaffold00013	80.49	41	8	0	96	136	3004718	3004758	5.1e-07	52.0
FL8T4MU02JGHRS	scaffold00013	80.49	41	8	0	96	136	3007840	3007800	5.1e-07	52.0
